city,station,month,pollutant,station_val,city_avg
Delhi,"Alipur, Delhi - DPCC",2025-03,NO2,34.0,48
Delhi,"Alipur, Delhi - DPCC",2025-04,NO2,43.0,51
Delhi,"Alipur, Delhi - DPCC",2025-05,NO2,24.0,40
Delhi,"Alipur, Delhi - DPCC",2025-06,NO2,24.0,32
Delhi,"Alipur, Delhi - DPCC",2025-07,NO2,20.0,27
Delhi,"Alipur, Delhi - DPCC",2025-08,NO2,19.0,29
Delhi,"Alipur, Delhi - DPCC",2025-09,NO2,18.0,31
Delhi,"Alipur, Delhi - DPCC",2025-10,NO2,42.0,47
Delhi,"Alipur, Delhi - DPCC",2025-11,NO2,64.0,70
Delhi,"Alipur, Delhi - DPCC",2025-12,NO2,47.0,61
Delhi,"Alipur, Delhi - DPCC",2026-01,NO2,38.0,55
Delhi,"Alipur, Delhi - DPCC",2026-02,NO2,41.0,54
Delhi,"Alipur, Delhi - DPCC",2026-03,NO2,25.0,43
Delhi,"Alipur, Delhi - DPCC",2026-04,NO2,31.0,42
Delhi,"Anand Vihar, Delhi - DPCC",2015-01,NO2,,42
Delhi,"Anand Vihar, Delhi - DPCC",2015-02,NO2,,57
Delhi,"Anand Vihar, Delhi - DPCC",2015-03,NO2,,35
Delhi,"Anand Vihar, Delhi - DPCC",2015-04,NO2,65.0,45
Delhi,"Anand Vihar, Delhi - DPCC",2015-05,NO2,89.0,59
Delhi,"Anand Vihar, Delhi - DPCC",2015-06,NO2,94.0,56
Delhi,"Anand Vihar, Delhi - DPCC",2015-07,NO2,52.0,44
Delhi,"Anand Vihar, Delhi - DPCC",2015-08,NO2,49.0,42
Delhi,"Anand Vihar, Delhi - DPCC",2015-09,NO2,58.0,41
Delhi,"Anand Vihar, Delhi - DPCC",2015-10,NO2,78.0,46
Delhi,"Anand Vihar, Delhi - DPCC",2015-11,NO2,91.0,64
Delhi,"Anand Vihar, Delhi - DPCC",2015-12,NO2,122.0,65
Delhi,"Anand Vihar, Delhi - DPCC",2016-01,NO2,98.0,64
Delhi,"Anand Vihar, Delhi - DPCC",2016-02,NO2,86.0,62
Delhi,"Anand Vihar, Delhi - DPCC",2016-03,NO2,79.0,56
Delhi,"Anand Vihar, Delhi - DPCC",2016-04,NO2,96.0,64
Delhi,"Anand Vihar, Delhi - DPCC",2016-05,NO2,75.0,48
Delhi,"Anand Vihar, Delhi - DPCC",2016-06,NO2,57.0,40
Delhi,"Anand Vihar, Delhi - DPCC",2016-07,NO2,49.0,35
Delhi,"Anand Vihar, Delhi - DPCC",2016-08,NO2,42.0,35
Delhi,"Anand Vihar, Delhi - DPCC",2016-09,NO2,57.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2016-10,NO2,103.0,79
Delhi,"Anand Vihar, Delhi - DPCC",2016-11,NO2,137.0,108
Delhi,"Anand Vihar, Delhi - DPCC",2016-12,NO2,91.0,55
Delhi,"Anand Vihar, Delhi - DPCC",2017-01,NO2,84.0,48
Delhi,"Anand Vihar, Delhi - DPCC",2017-02,NO2,103.0,61
Delhi,"Anand Vihar, Delhi - DPCC",2017-03,NO2,120.0,53
Delhi,"Anand Vihar, Delhi - DPCC",2017-04,NO2,113.0,64
Delhi,"Anand Vihar, Delhi - DPCC",2017-05,NO2,90.0,66
Delhi,"Anand Vihar, Delhi - DPCC",2017-06,NO2,120.0,53
Delhi,"Anand Vihar, Delhi - DPCC",2017-07,NO2,,28
Delhi,"Anand Vihar, Delhi - DPCC",2017-08,NO2,,46
Delhi,"Anand Vihar, Delhi - DPCC",2017-09,NO2,,26
Delhi,"Anand Vihar, Delhi - DPCC",2017-10,NO2,96.0,44
Delhi,"Anand Vihar, Delhi - DPCC",2017-11,NO2,123.0,63
Delhi,"Anand Vihar, Delhi - DPCC",2017-12,NO2,122.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2018-01,NO2,127.0,55
Delhi,"Anand Vihar, Delhi - DPCC",2018-02,NO2,147.0,59
Delhi,"Anand Vihar, Delhi - DPCC",2018-03,NO2,124.0,50
Delhi,"Anand Vihar, Delhi - DPCC",2018-04,NO2,92.0,52
Delhi,"Anand Vihar, Delhi - DPCC",2018-05,NO2,90.0,51
Delhi,"Anand Vihar, Delhi - DPCC",2018-06,NO2,48.0,33
Delhi,"Anand Vihar, Delhi - DPCC",2018-07,NO2,,31
Delhi,"Anand Vihar, Delhi - DPCC",2018-08,NO2,19.0,26
Delhi,"Anand Vihar, Delhi - DPCC",2018-09,NO2,76.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2018-10,NO2,131.0,54
Delhi,"Anand Vihar, Delhi - DPCC",2018-11,NO2,142.0,60
Delhi,"Anand Vihar, Delhi - DPCC",2018-12,NO2,134.0,64
Delhi,"Anand Vihar, Delhi - DPCC",2019-01,NO2,110.0,60
Delhi,"Anand Vihar, Delhi - DPCC",2019-02,NO2,93.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2019-03,NO2,81.0,46
Delhi,"Anand Vihar, Delhi - DPCC",2019-04,NO2,92.0,48
Delhi,"Anand Vihar, Delhi - DPCC",2019-05,NO2,103.0,52
Delhi,"Anand Vihar, Delhi - DPCC",2019-06,NO2,84.0,39
Delhi,"Anand Vihar, Delhi - DPCC",2019-07,NO2,52.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2019-08,NO2,54.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2019-09,NO2,46.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2019-10,NO2,93.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2019-11,NO2,100.0,55
Delhi,"Anand Vihar, Delhi - DPCC",2019-12,NO2,153.0,57
Delhi,"Anand Vihar, Delhi - DPCC",2020-01,NO2,60.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2020-02,NO2,71.0,49
Delhi,"Anand Vihar, Delhi - DPCC",2020-03,NO2,46.0,34
Delhi,"Anand Vihar, Delhi - DPCC",2020-04,NO2,21.0,22
Delhi,"Anand Vihar, Delhi - DPCC",2020-05,NO2,34.0,25
Delhi,"Anand Vihar, Delhi - DPCC",2020-06,NO2,35.0,24
Delhi,"Anand Vihar, Delhi - DPCC",2020-07,NO2,31.0,22
Delhi,"Anand Vihar, Delhi - DPCC",2020-08,NO2,51.0,22
Delhi,"Anand Vihar, Delhi - DPCC",2020-09,NO2,55.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2020-10,NO2,88.0,60
Delhi,"Anand Vihar, Delhi - DPCC",2020-11,NO2,113.0,67
Delhi,"Anand Vihar, Delhi - DPCC",2020-12,NO2,80.0,59
Delhi,"Anand Vihar, Delhi - DPCC",2021-01,NO2,75.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2021-02,NO2,103.0,56
Delhi,"Anand Vihar, Delhi - DPCC",2021-03,NO2,86.0,44
Delhi,"Anand Vihar, Delhi - DPCC",2021-04,NO2,106.0,42
Delhi,"Anand Vihar, Delhi - DPCC",2021-05,NO2,37.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2021-06,NO2,35.0,29
Delhi,"Anand Vihar, Delhi - DPCC",2021-07,NO2,47.0,25
Delhi,"Anand Vihar, Delhi - DPCC",2021-08,NO2,48.0,24
Delhi,"Anand Vihar, Delhi - DPCC",2021-09,NO2,41.0,23
Delhi,"Anand Vihar, Delhi - DPCC",2021-10,NO2,85.0,38
Delhi,"Anand Vihar, Delhi - DPCC",2021-11,NO2,130.0,65
Delhi,"Anand Vihar, Delhi - DPCC",2021-12,NO2,97.0,57
Delhi,"Anand Vihar, Delhi - DPCC",2022-01,NO2,65.0,40
Delhi,"Anand Vihar, Delhi - DPCC",2022-02,NO2,74.0,45
Delhi,"Anand Vihar, Delhi - DPCC",2022-03,NO2,76.0,54
Delhi,"Anand Vihar, Delhi - DPCC",2022-04,NO2,117.0,50
Delhi,"Anand Vihar, Delhi - DPCC",2022-05,NO2,95.0,34
Delhi,"Anand Vihar, Delhi - DPCC",2022-06,NO2,80.0,33
Delhi,"Anand Vihar, Delhi - DPCC",2022-07,NO2,50.0,22
Delhi,"Anand Vihar, Delhi - DPCC",2022-08,NO2,48.0,24
Delhi,"Anand Vihar, Delhi - DPCC",2022-09,NO2,49.0,25
Delhi,"Anand Vihar, Delhi - DPCC",2022-10,NO2,96.0,42
Delhi,"Anand Vihar, Delhi - DPCC",2022-11,NO2,123.0,54
Delhi,"Anand Vihar, Delhi - DPCC",2022-12,NO2,113.0,48
Delhi,"Anand Vihar, Delhi - DPCC",2023-01,NO2,86.0,41
Delhi,"Anand Vihar, Delhi - DPCC",2023-02,NO2,89.0,42
Delhi,"Anand Vihar, Delhi - DPCC",2023-03,NO2,77.0,33
Delhi,"Anand Vihar, Delhi - DPCC",2023-04,NO2,95.0,38
Delhi,"Anand Vihar, Delhi - DPCC",2023-05,NO2,132.0,36
Delhi,"Anand Vihar, Delhi - DPCC",2023-06,NO2,104.0,27
Delhi,"Anand Vihar, Delhi - DPCC",2023-07,NO2,113.0,21
Delhi,"Anand Vihar, Delhi - DPCC",2023-08,NO2,32.0,19
Delhi,"Anand Vihar, Delhi - DPCC",2023-09,NO2,24.0,22
Delhi,"Anand Vihar, Delhi - DPCC",2023-10,NO2,38.0,37
Delhi,"Anand Vihar, Delhi - DPCC",2023-11,NO2,50.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2023-12,NO2,65.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2024-01,NO2,84.0,50
Delhi,"Anand Vihar, Delhi - DPCC",2024-02,NO2,101.0,49
Delhi,"Anand Vihar, Delhi - DPCC",2024-03,NO2,59.0,42
Delhi,"Anand Vihar, Delhi - DPCC",2024-04,NO2,82.0,44
Delhi,"Anand Vihar, Delhi - DPCC",2024-05,NO2,74.0,43
Delhi,"Anand Vihar, Delhi - DPCC",2024-06,NO2,62.0,32
Delhi,"Anand Vihar, Delhi - DPCC",2024-07,NO2,25.0,28
Delhi,"Anand Vihar, Delhi - DPCC",2024-08,NO2,65.0,27
Delhi,"Anand Vihar, Delhi - DPCC",2024-09,NO2,61.0,29
Delhi,"Anand Vihar, Delhi - DPCC",2024-10,NO2,87.0,45
Delhi,"Anand Vihar, Delhi - DPCC",2024-11,NO2,107.0,58
Delhi,"Anand Vihar, Delhi - DPCC",2024-12,NO2,147.0,63
Delhi,"Anand Vihar, Delhi - DPCC",2025-01,NO2,79.0,55
Delhi,"Anand Vihar, Delhi - DPCC",2025-02,NO2,97.0,56
Delhi,"Anand Vihar, Delhi - DPCC",2025-03,NO2,81.0,48
Delhi,"Anand Vihar, Delhi - DPCC",2025-04,NO2,69.0,51
Delhi,"Anand Vihar, Delhi - DPCC",2025-05,NO2,63.0,40
Delhi,"Anand Vihar, Delhi - DPCC",2025-06,NO2,52.0,32
Delhi,"Anand Vihar, Delhi - DPCC",2025-07,NO2,43.0,27
Delhi,"Anand Vihar, Delhi - DPCC",2025-08,NO2,37.0,29
Delhi,"Anand Vihar, Delhi - DPCC",2025-09,NO2,29.0,31
Delhi,"Anand Vihar, Delhi - DPCC",2025-10,NO2,45.0,47
Delhi,"Anand Vihar, Delhi - DPCC",2025-11,NO2,115.0,70
Delhi,"Anand Vihar, Delhi - DPCC",2025-12,NO2,79.0,61
Delhi,"Anand Vihar, Delhi - DPCC",2026-01,NO2,39.0,55
Delhi,"Anand Vihar, Delhi - DPCC",2026-02,NO2,62.0,54
Delhi,"Anand Vihar, Delhi - DPCC",2026-03,NO2,39.0,43
Delhi,"Anand Vihar, Delhi - DPCC",2026-04,NO2,55.0,42
Delhi,"Ashok Vihar, Delhi - DPCC",2015-01,NO2,,42
Delhi,"Ashok Vihar, Delhi - DPCC",2015-02,NO2,,57
Delhi,"Ashok Vihar, Delhi - DPCC",2015-03,NO2,,35
Delhi,"Ashok Vihar, Delhi - DPCC",2015-04,NO2,,45
Delhi,"Ashok Vihar, Delhi - DPCC",2015-05,NO2,,59
Delhi,"Ashok Vihar, Delhi - DPCC",2015-06,NO2,,56
Delhi,"Ashok Vihar, Delhi - DPCC",2015-07,NO2,,44
Delhi,"Ashok Vihar, Delhi - DPCC",2015-08,NO2,,42
Delhi,"Ashok Vihar, Delhi - DPCC",2015-09,NO2,,41
Delhi,"Ashok Vihar, Delhi - DPCC",2015-10,NO2,,46
Delhi,"Ashok Vihar, Delhi - DPCC",2015-11,NO2,,64
Delhi,"Ashok Vihar, Delhi - DPCC",2015-12,NO2,,65
Delhi,"Ashok Vihar, Delhi - DPCC",2016-01,NO2,,64
Delhi,"Ashok Vihar, Delhi - DPCC",2016-02,NO2,,62
Delhi,"Ashok Vihar, Delhi - DPCC",2016-03,NO2,,56
Delhi,"Ashok Vihar, Delhi - DPCC",2016-04,NO2,,64
Delhi,"Ashok Vihar, Delhi - DPCC",2016-05,NO2,,48
Delhi,"Ashok Vihar, Delhi - DPCC",2016-06,NO2,,40
Delhi,"Ashok Vihar, Delhi - DPCC",2016-07,NO2,,35
Delhi,"Ashok Vihar, Delhi - DPCC",2016-08,NO2,,35
Delhi,"Ashok Vihar, Delhi - DPCC",2016-09,NO2,,47
Delhi,"Ashok Vihar, Delhi - DPCC",2016-10,NO2,,79
Delhi,"Ashok Vihar, Delhi - DPCC",2016-11,NO2,,108
Delhi,"Ashok Vihar, Delhi - DPCC",2016-12,NO2,,55
Delhi,"Ashok Vihar, Delhi - DPCC",2017-01,NO2,,48
Delhi,"Ashok Vihar, Delhi - DPCC",2017-02,NO2,,61
Delhi,"Ashok Vihar, Delhi - DPCC",2017-03,NO2,,53
Delhi,"Ashok Vihar, Delhi - DPCC",2017-04,NO2,,64
Delhi,"Ashok Vihar, Delhi - DPCC",2017-05,NO2,,66
Delhi,"Ashok Vihar, Delhi - DPCC",2017-06,NO2,,53
Delhi,"Ashok Vihar, Delhi - DPCC",2017-07,NO2,,28
Delhi,"Ashok Vihar, Delhi - DPCC",2017-08,NO2,,46
Delhi,"Ashok Vihar, Delhi - DPCC",2017-09,NO2,,26
Delhi,"Ashok Vihar, Delhi - DPCC",2017-10,NO2,,44
Delhi,"Ashok Vihar, Delhi - DPCC",2017-11,NO2,,63
Delhi,"Ashok Vihar, Delhi - DPCC",2017-12,NO2,,47
Delhi,"Ashok Vihar, Delhi - DPCC",2018-01,NO2,,55
Delhi,"Ashok Vihar, Delhi - DPCC",2018-02,NO2,60.0,59
Delhi,"Ashok Vihar, Delhi - DPCC",2018-03,NO2,39.0,50
Delhi,"Ashok Vihar, Delhi - DPCC",2018-04,NO2,34.0,52
Delhi,"Ashok Vihar, Delhi - DPCC",2018-05,NO2,36.0,51
Delhi,"Ashok Vihar, Delhi - DPCC",2018-06,NO2,21.0,33
Delhi,"Ashok Vihar, Delhi - DPCC",2018-07,NO2,30.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2018-08,NO2,17.0,26
Delhi,"Ashok Vihar, Delhi - DPCC",2018-09,NO2,25.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2018-10,NO2,81.0,54
Delhi,"Ashok Vihar, Delhi - DPCC",2018-11,NO2,50.0,60
Delhi,"Ashok Vihar, Delhi - DPCC",2018-12,NO2,44.0,64
Delhi,"Ashok Vihar, Delhi - DPCC",2019-01,NO2,62.0,60
Delhi,"Ashok Vihar, Delhi - DPCC",2019-02,NO2,59.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2019-03,NO2,60.0,46
Delhi,"Ashok Vihar, Delhi - DPCC",2019-04,NO2,59.0,48
Delhi,"Ashok Vihar, Delhi - DPCC",2019-05,NO2,53.0,52
Delhi,"Ashok Vihar, Delhi - DPCC",2019-06,NO2,38.0,39
Delhi,"Ashok Vihar, Delhi - DPCC",2019-07,NO2,28.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2019-08,NO2,27.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2019-09,NO2,23.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2019-10,NO2,57.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2019-11,NO2,66.0,55
Delhi,"Ashok Vihar, Delhi - DPCC",2019-12,NO2,57.0,57
Delhi,"Ashok Vihar, Delhi - DPCC",2020-01,NO2,44.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2020-02,NO2,46.0,49
Delhi,"Ashok Vihar, Delhi - DPCC",2020-03,NO2,34.0,34
Delhi,"Ashok Vihar, Delhi - DPCC",2020-04,NO2,16.0,22
Delhi,"Ashok Vihar, Delhi - DPCC",2020-05,NO2,22.0,25
Delhi,"Ashok Vihar, Delhi - DPCC",2020-06,NO2,18.0,24
Delhi,"Ashok Vihar, Delhi - DPCC",2020-07,NO2,19.0,22
Delhi,"Ashok Vihar, Delhi - DPCC",2020-08,NO2,23.0,22
Delhi,"Ashok Vihar, Delhi - DPCC",2020-09,NO2,28.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2020-10,NO2,51.0,60
Delhi,"Ashok Vihar, Delhi - DPCC",2020-11,NO2,77.0,67
Delhi,"Ashok Vihar, Delhi - DPCC",2020-12,NO2,71.0,59
Delhi,"Ashok Vihar, Delhi - DPCC",2021-01,NO2,55.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2021-02,NO2,64.0,56
Delhi,"Ashok Vihar, Delhi - DPCC",2021-03,NO2,54.0,44
Delhi,"Ashok Vihar, Delhi - DPCC",2021-04,NO2,52.0,42
Delhi,"Ashok Vihar, Delhi - DPCC",2021-05,NO2,31.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2021-06,NO2,29.0,29
Delhi,"Ashok Vihar, Delhi - DPCC",2021-07,NO2,28.0,25
Delhi,"Ashok Vihar, Delhi - DPCC",2021-08,NO2,26.0,24
Delhi,"Ashok Vihar, Delhi - DPCC",2021-09,NO2,19.0,23
Delhi,"Ashok Vihar, Delhi - DPCC",2021-10,NO2,23.0,38
Delhi,"Ashok Vihar, Delhi - DPCC",2021-11,NO2,90.0,65
Delhi,"Ashok Vihar, Delhi - DPCC",2021-12,NO2,60.0,57
Delhi,"Ashok Vihar, Delhi - DPCC",2022-01,NO2,33.0,40
Delhi,"Ashok Vihar, Delhi - DPCC",2022-02,NO2,43.0,45
Delhi,"Ashok Vihar, Delhi - DPCC",2022-03,NO2,73.0,54
Delhi,"Ashok Vihar, Delhi - DPCC",2022-04,NO2,63.0,50
Delhi,"Ashok Vihar, Delhi - DPCC",2022-05,NO2,19.0,34
Delhi,"Ashok Vihar, Delhi - DPCC",2022-06,NO2,14.0,33
Delhi,"Ashok Vihar, Delhi - DPCC",2022-07,NO2,8.0,22
Delhi,"Ashok Vihar, Delhi - DPCC",2022-08,NO2,11.0,24
Delhi,"Ashok Vihar, Delhi - DPCC",2022-09,NO2,12.0,25
Delhi,"Ashok Vihar, Delhi - DPCC",2022-10,NO2,24.0,42
Delhi,"Ashok Vihar, Delhi - DPCC",2022-11,NO2,38.0,54
Delhi,"Ashok Vihar, Delhi - DPCC",2022-12,NO2,39.0,48
Delhi,"Ashok Vihar, Delhi - DPCC",2023-01,NO2,35.0,41
Delhi,"Ashok Vihar, Delhi - DPCC",2023-02,NO2,34.0,42
Delhi,"Ashok Vihar, Delhi - DPCC",2023-03,NO2,23.0,33
Delhi,"Ashok Vihar, Delhi - DPCC",2023-04,NO2,27.0,38
Delhi,"Ashok Vihar, Delhi - DPCC",2023-05,NO2,25.0,36
Delhi,"Ashok Vihar, Delhi - DPCC",2023-06,NO2,15.0,27
Delhi,"Ashok Vihar, Delhi - DPCC",2023-07,NO2,12.0,21
Delhi,"Ashok Vihar, Delhi - DPCC",2023-08,NO2,12.0,19
Delhi,"Ashok Vihar, Delhi - DPCC",2023-09,NO2,14.0,22
Delhi,"Ashok Vihar, Delhi - DPCC",2023-10,NO2,22.0,37
Delhi,"Ashok Vihar, Delhi - DPCC",2023-11,NO2,33.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2023-12,NO2,41.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2024-01,NO2,57.0,50
Delhi,"Ashok Vihar, Delhi - DPCC",2024-02,NO2,59.0,49
Delhi,"Ashok Vihar, Delhi - DPCC",2024-03,NO2,40.0,42
Delhi,"Ashok Vihar, Delhi - DPCC",2024-04,NO2,44.0,44
Delhi,"Ashok Vihar, Delhi - DPCC",2024-05,NO2,50.0,43
Delhi,"Ashok Vihar, Delhi - DPCC",2024-06,NO2,35.0,32
Delhi,"Ashok Vihar, Delhi - DPCC",2024-07,NO2,33.0,28
Delhi,"Ashok Vihar, Delhi - DPCC",2024-08,NO2,26.0,27
Delhi,"Ashok Vihar, Delhi - DPCC",2024-09,NO2,27.0,29
Delhi,"Ashok Vihar, Delhi - DPCC",2024-10,NO2,57.0,45
Delhi,"Ashok Vihar, Delhi - DPCC",2024-11,NO2,71.0,58
Delhi,"Ashok Vihar, Delhi - DPCC",2024-12,NO2,69.0,63
Delhi,"Ashok Vihar, Delhi - DPCC",2025-01,NO2,60.0,55
Delhi,"Ashok Vihar, Delhi - DPCC",2025-02,NO2,63.0,56
Delhi,"Ashok Vihar, Delhi - DPCC",2025-03,NO2,49.0,48
Delhi,"Ashok Vihar, Delhi - DPCC",2025-04,NO2,52.0,51
Delhi,"Ashok Vihar, Delhi - DPCC",2025-05,NO2,38.0,40
Delhi,"Ashok Vihar, Delhi - DPCC",2025-06,NO2,29.0,32
Delhi,"Ashok Vihar, Delhi - DPCC",2025-07,NO2,24.0,27
Delhi,"Ashok Vihar, Delhi - DPCC",2025-08,NO2,23.0,29
Delhi,"Ashok Vihar, Delhi - DPCC",2025-09,NO2,25.0,31
Delhi,"Ashok Vihar, Delhi - DPCC",2025-10,NO2,45.0,47
Delhi,"Ashok Vihar, Delhi - DPCC",2025-11,NO2,82.0,70
Delhi,"Ashok Vihar, Delhi - DPCC",2025-12,NO2,67.0,61
Delhi,"Ashok Vihar, Delhi - DPCC",2026-01,NO2,52.0,55
Delhi,"Ashok Vihar, Delhi - DPCC",2026-02,NO2,60.0,54
Delhi,"Ashok Vihar, Delhi - DPCC",2026-03,NO2,42.0,43
Delhi,"Ashok Vihar, Delhi - DPCC",2026-04,NO2,41.0,42
Delhi,"Aya Nagar, Delhi - IMD",2015-01,NO2,,42
Delhi,"Aya Nagar, Delhi - IMD",2015-02,NO2,,57
Delhi,"Aya Nagar, Delhi - IMD",2015-03,NO2,,35
Delhi,"Aya Nagar, Delhi - IMD",2015-04,NO2,,45
Delhi,"Aya Nagar, Delhi - IMD",2015-05,NO2,,59
Delhi,"Aya Nagar, Delhi - IMD",2015-06,NO2,,56
Delhi,"Aya Nagar, Delhi - IMD",2015-07,NO2,,44
Delhi,"Aya Nagar, Delhi - IMD",2015-08,NO2,,42
Delhi,"Aya Nagar, Delhi - IMD",2015-09,NO2,,41
Delhi,"Aya Nagar, Delhi - IMD",2015-10,NO2,,46
Delhi,"Aya Nagar, Delhi - IMD",2015-11,NO2,,64
Delhi,"Aya Nagar, Delhi - IMD",2015-12,NO2,,65
Delhi,"Aya Nagar, Delhi - IMD",2016-01,NO2,,64
Delhi,"Aya Nagar, Delhi - IMD",2016-02,NO2,,62
Delhi,"Aya Nagar, Delhi - IMD",2016-03,NO2,,56
Delhi,"Aya Nagar, Delhi - IMD",2016-04,NO2,,64
Delhi,"Aya Nagar, Delhi - IMD",2016-05,NO2,,48
Delhi,"Aya Nagar, Delhi - IMD",2016-06,NO2,,40
Delhi,"Aya Nagar, Delhi - IMD",2016-07,NO2,,35
Delhi,"Aya Nagar, Delhi - IMD",2016-08,NO2,,35
Delhi,"Aya Nagar, Delhi - IMD",2016-09,NO2,,47
Delhi,"Aya Nagar, Delhi - IMD",2016-10,NO2,,79
Delhi,"Aya Nagar, Delhi - IMD",2016-11,NO2,,108
Delhi,"Aya Nagar, Delhi - IMD",2016-12,NO2,,55
Delhi,"Aya Nagar, Delhi - IMD",2017-01,NO2,,48
Delhi,"Aya Nagar, Delhi - IMD",2017-02,NO2,,61
Delhi,"Aya Nagar, Delhi - IMD",2017-03,NO2,,53
Delhi,"Aya Nagar, Delhi - IMD",2017-04,NO2,,64
Delhi,"Aya Nagar, Delhi - IMD",2017-05,NO2,,66
Delhi,"Aya Nagar, Delhi - IMD",2017-06,NO2,,53
Delhi,"Aya Nagar, Delhi - IMD",2017-07,NO2,,28
Delhi,"Aya Nagar, Delhi - IMD",2017-08,NO2,,46
Delhi,"Aya Nagar, Delhi - IMD",2017-09,NO2,19.0,26
Delhi,"Aya Nagar, Delhi - IMD",2017-10,NO2,17.0,44
Delhi,"Aya Nagar, Delhi - IMD",2017-11,NO2,17.0,63
Delhi,"Aya Nagar, Delhi - IMD",2017-12,NO2,17.0,47
Delhi,"Aya Nagar, Delhi - IMD",2018-01,NO2,17.0,55
Delhi,"Aya Nagar, Delhi - IMD",2018-02,NO2,17.0,59
Delhi,"Aya Nagar, Delhi - IMD",2018-03,NO2,17.0,50
Delhi,"Aya Nagar, Delhi - IMD",2018-04,NO2,16.0,52
Delhi,"Aya Nagar, Delhi - IMD",2018-05,NO2,43.0,51
Delhi,"Aya Nagar, Delhi - IMD",2018-06,NO2,28.0,33
Delhi,"Aya Nagar, Delhi - IMD",2018-07,NO2,40.0,31
Delhi,"Aya Nagar, Delhi - IMD",2018-08,NO2,24.0,26
Delhi,"Aya Nagar, Delhi - IMD",2018-09,NO2,26.0,31
Delhi,"Aya Nagar, Delhi - IMD",2018-10,NO2,39.0,54
Delhi,"Aya Nagar, Delhi - IMD",2018-11,NO2,38.0,60
Delhi,"Aya Nagar, Delhi - IMD",2018-12,NO2,25.0,64
Delhi,"Aya Nagar, Delhi - IMD",2019-01,NO2,25.0,60
Delhi,"Aya Nagar, Delhi - IMD",2019-02,NO2,27.0,47
Delhi,"Aya Nagar, Delhi - IMD",2019-03,NO2,24.0,46
Delhi,"Aya Nagar, Delhi - IMD",2019-04,NO2,12.0,48
Delhi,"Aya Nagar, Delhi - IMD",2019-05,NO2,15.0,52
Delhi,"Aya Nagar, Delhi - IMD",2019-06,NO2,24.0,39
Delhi,"Aya Nagar, Delhi - IMD",2019-07,NO2,36.0,31
Delhi,"Aya Nagar, Delhi - IMD",2019-08,NO2,65.0,31
Delhi,"Aya Nagar, Delhi - IMD",2019-09,NO2,22.0,31
Delhi,"Aya Nagar, Delhi - IMD",2019-10,NO2,18.0,47
Delhi,"Aya Nagar, Delhi - IMD",2019-11,NO2,19.0,55
Delhi,"Aya Nagar, Delhi - IMD",2019-12,NO2,9.0,57
Delhi,"Aya Nagar, Delhi - IMD",2020-01,NO2,4.0,47
Delhi,"Aya Nagar, Delhi - IMD",2020-02,NO2,12.0,49
Delhi,"Aya Nagar, Delhi - IMD",2020-03,NO2,19.0,34
Delhi,"Aya Nagar, Delhi - IMD",2020-04,NO2,14.0,22
Delhi,"Aya Nagar, Delhi - IMD",2020-05,NO2,16.0,25
Delhi,"Aya Nagar, Delhi - IMD",2020-06,NO2,19.0,24
Delhi,"Aya Nagar, Delhi - IMD",2020-07,NO2,18.0,22
Delhi,"Aya Nagar, Delhi - IMD",2020-08,NO2,19.0,22
Delhi,"Aya Nagar, Delhi - IMD",2020-09,NO2,19.0,31
Delhi,"Aya Nagar, Delhi - IMD",2020-10,NO2,26.0,60
Delhi,"Aya Nagar, Delhi - IMD",2020-11,NO2,28.0,67
Delhi,"Aya Nagar, Delhi - IMD",2020-12,NO2,26.0,59
Delhi,"Aya Nagar, Delhi - IMD",2021-01,NO2,19.0,47
Delhi,"Aya Nagar, Delhi - IMD",2021-02,NO2,15.0,56
Delhi,"Aya Nagar, Delhi - IMD",2021-03,NO2,11.0,44
Delhi,"Aya Nagar, Delhi - IMD",2021-04,NO2,11.0,42
Delhi,"Aya Nagar, Delhi - IMD",2021-05,NO2,7.0,31
